Year,Total Housing Units,Median Sales Price,Total Population,Median Income Level
1993,114660,,,
1994,114610,,,
1995,115620,52000,,
1996,116760,53687.5,,
1997,117320,58112.5,,
1998,118110,65062.5,,
1999,118460,74737.5,,
2000,119190,90987.5,,
2001,119240,113250,249949,
2002,119730,138362.5,249743,16676
2003,120310,160675,249846,16916
2004,120750,175000,249847,17352
2005,121510,190125,252863,17986
2006,122110,199487.5,255564,18323
2007,122860,226000,258161,19031
2008,123700,236625,262019,20289
2009,124250,214500,265584,20655
2010,125020,231250,269495,20614
2011,125460,240562.5,272952,20005
2012,126060,241237.5,274051,20658
2013,126430,248750,275494,19750
2014,127080,263750,275999,21192
2015,127850,292000,277351,20941
2016,128630,315750,279796,20609
2017,129330,342875,279500,21411
2018,129800,347375,281250,21946
2019,130210,356375,279920,22934
2020,130690,363125,278496,24493
2021,131240,403750,276454,24046